"10807"|"345"|"Ernesto Augusto Rodrigues"||"ADVOGADO"|"2010-08-07 00:23:04"
"10808"|"346"|"Joao Pedro Lemos Pimenta"||"EMPREGADO BANCARIO"|"2010-08-07 00:23:05"
"10809"|"347"|"Alberto Manuel da Mota Pedroso"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:23:06"
"10810"|"348"|"Luis Fernando de Mira Amaral"|"04-12-1945"|"ENGENHEIRO"|"2010-08-07 00:23:07"
"10811"|"349"|"Anabela Honorio Matias"|"28-01-1966"|"ESTUDANTE"|"2010-08-07 00:23:08"
"10812"|"350"|"António Augusto Fidalgo"|"15-10-1952"|"PROFESSOR EFECTIVO DO ENSINO SECUNDARIO"|"2010-08-07 00:23:09"
"10813"|"351"|"Luís Filipe Cortez Vaz Godinho"||"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:23:10"
"10814"|"352"|"José Barata António"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:23:11"
"10815"|"353"|"António José Gaurim Fernandes"||"DIRECTOR ADMINISTRATIVO E FINANCEIRO"|"2010-08-07 00:23:12"
"10816"|"354"|"Marco Antonio Martins Chagas"||"TECNICO DE CICLISMO"|"2010-08-07 00:23:13"
"10817"|"355"|"Carlos Alberto Martins Pimenta"|"07-05-1955"|"ENGENHEIRO QUIMICO"|"2010-08-07 00:23:14"
"10818"|"356"|"António Fernando Couto dos Santos"|"18-05-1949"|"ENGENHEIRO"|"2010-08-07 00:23:16"
"10819"|"357"|"Carlos Filipe Pereira de Oliveira"|"19-12-1956"|"ADVOGADO"|"2010-08-07 00:23:17"
"10820"|"358"|"Herculano Alexandre Freire Gonçalves"||"TRABALHADOR PORTUARIO"|"2010-08-07 00:23:18"
"10821"|"359"|"Francisco Mendes da Costa"|"30-07-1936"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:23:19"
"10822"|"360"|"Luisa Maria Pereira do Carmo Vaz do Nascimento"||"MEDICA"|"2010-08-07 00:23:20"
"10823"|"361"|"Manuel Marçal Pina"||"EMPRESARIO"|"2010-08-07 00:23:21"
"10824"|"362"|"José Joaquim Martins do Rosário"||"OPERADOR DE SISTEMAS - CHEFE DE INFORMATICA"|"2010-08-07 00:23:22"
"10825"|"363"|"José Carlos da Silva Gueifão"||"BANCARIO"|"2010-08-07 00:23:23"
"10826"|"364"|"Carlos Alberto Espirito Santo Monteiro de Sousa"||"GESTOR"|"2010-08-07 00:23:24"
"10827"|"365"|"Ramiro Antonio Ferreira"||"MEDICO"|"2010-08-07 00:23:25"
"10828"|"366"|"José Nogueira Rodrigues Branco"||"ENGENHEIRO MECANICO"|"2010-08-07 00:23:26"
"10829"|"367"|"Aureliano Moreira Guedes"||"OPERADOR DE PRODUÇAO TERMOELECTRICA"|"2010-08-07 00:23:27"
"10830"|"368"|"Délio Tiago de Matos Canau"||"TECNICO DE GAS"|"2010-08-07 00:23:28"
"10831"|"369"|"José João Massapina Antunes da Silva"||"FUNCIONARIO PUBLICO - MINISTERIO DA SAUDE"|"2010-08-07 00:23:29"
"10832"|"370"|"Luís Manuel Gonçalves Marques Mendes"|"05-09-1957"|"Advogado"|"2010-08-07 00:23:31"
"10833"|"371"|"Américo de Sequeira"|"01-01-1932"|"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:23:32"
"10834"|"372"|"Joaquim Alfredo Afonso Pinheiro"||"ECONOMISTA"|"2010-08-07 00:23:33"
"10835"|"373"|"Domingos Gomes Afonso"||"ENGENHEIRO TECNICO"|"2010-08-07 00:23:34"
"10836"|"374"|"Domingos Manuel Saraiva Caldeira Barroso"||"ENGENHEIRO CIVIL"|"2010-08-07 00:23:35"
"10837"|"375"|"Antonio Alves da Cunha"||"INDUSTRIAL"|"2010-08-07 00:23:36"
"10838"|"376"|"Luis Francisco Valente de Oliveira"||"ENGENHEIRO CIVIL"|"2010-08-07 00:23:37"
"10839"|"377"|"Nuno Manuel Franco Ribeiro da Silva"|"17-09-1954"|"ECONOMISTA"|"2010-08-07 00:23:38"
"10840"|"378"|"Francisco Fernandes de Freire Felgueiras Gonçalves"||"MEDICO"|"2010-08-07 00:23:39"
"10841"|"379"|"João Paulo da Rocha Guedes Alves"||"ESTUDANTE UNIVERSITARIO"|"2010-08-07 00:23:40"
"10842"|"380"|"Marília Valente Ferreira Abelha"||"ADVOGADA"|"2010-08-07 00:23:41"
"10843"|"381"|"Antonio Francisco Caseiro Marques"||"ADVOGADO"|"2010-08-07 00:23:43"
"10844"|"382"|"Albertino Azevedo do Fundão"||"BANCARIO"|"2010-08-07 00:23:44"
"10845"|"383"|"José Manuel Durão Barroso"|"23-03-1956"|"DOCENTE UNIVERSITARIO"|"2010-08-07 00:23:45"
"10846"|"384"|"José Luís Campos Vieira de Castro"|"24-10-1941"|"ECONOMISTA"|"2010-08-07 00:23:46"
"10847"|"385"|"João Carlos Azevedo Maia"||"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:23:47"
"10848"|"386"|"Antonio Vicente de Figueiredo"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:23:48"
"10849"|"387"|"José Laranja Ferreira Pardal"||"MEDICO"|"2010-08-07 00:23:49"
"10850"|"388"|"Jorge Manuel da Silva Almeida"||"EMPREGADO BANCARIO"|"2010-08-07 00:23:50"
"10851"|"389"|"Marina Olga Fonseca Egrejas Leitao Amaro"||"ENGENHEIRA QUIMICA"|"2010-08-07 00:23:51"
"10852"|"390"|"João Bosco Soares Mota Amaral"|"15-04-1943"|"Advogado"|"2010-08-07 00:23:53"
"10853"|"391"|"Pedro Antonio de Bettencourt Gomes"|"12-10-1966"|"ESTUDANTE"|"2010-08-07 00:23:54"
"10854"|"392"|"João Manuel Parreira Machado Bettencourt"||"BANCARIO"|"2010-08-07 00:23:55"
"10855"|"393"|"Luís Filipe Noia Gomes Vieira"||"PROFESSOR"|"2010-08-07 00:23:56"
"10856"|"394"|"Manuel Gil Berquo Ávila"||"PROFESSOR DO ENSINO PREPARATORIO"|"2010-08-07 00:23:57"
"10857"|"395"|"António Crispim Almeida Borges da Ponte"||"MEDICO"|"2010-08-07 00:23:58"
"10858"|"396"|"Alberto João Cardoso Gonçalves Jardim"|||"2010-08-07 00:24:00"
"10859"|"397"|"Manuel Filipe Correia de Jesus"|"16-12-1941"|"Advogado e Professor Universitário"|"2010-08-07 00:24:02"
"10860"|"398"|"Miguel Filipe Machado de Albuquerque"||"ADVOGADO"|"2010-08-07 00:24:03"
"10861"|"399"|"João Carlos Teixeira Baltazar Gomes"|"08-10-1962"|"ADVOGADO"|"2010-08-07 00:24:04"
"10862"|"400"|"Jose Luis Medeiros Gaspar"||"ESTUDANTE UNIVERSITARIO"|"2010-08-07 00:24:05"
"10863"|"401"|"José Miguel Jardim Olival Mendonça"||"MEDICO"|"2010-08-07 00:24:06"
"10864"|"402"|"Carlos Pereira Correia"||"CONSELHEIRO SOCIAL DA EMBAIXADA DE PORTUGAL EM PARIS"|"2010-08-07 00:24:16"
"10865"|"403"|"Joaquim Augusto Teixeira"||"MACANICO"|"2010-08-07 00:24:17"
"10866"|"404"|"Carlos Alberto Ferreira"||"DELEGADO RESPONSAVEL P/REGIAO CENTRO DE FRANÇA DO IAECP"|"2010-08-07 00:24:18"
"10867"|"405"|"Victorino Fontinha Rodrigues"||"ADVOGADO"|"2010-08-07 00:24:19"
"10868"|"406"|"José Luís Tavares Silva"||"JORNALISTA"|"2010-08-07 00:24:20"
"10869"|"407"|"Antero Gaspar de Paiva Vieira"|"23-03-1953"|"ECONOMISTA"|"2010-08-07 00:24:22"
"10870"|"408"|"Vladimiro das Neves Rodrigues da Silva"||"FARMACEUTICO"|"2010-08-07 00:24:23"
"10871"|"409"|"Helder Oliveira dos Santos Filipe"|"18-11-1947"|"PROFISSIONAL DE SEGUROS"|"2010-08-07 00:24:24"
"10872"|"410"|"Manuel Afonso da Silva Strecht Monteiro"|"17-05-1941"|"MEDICO"|"2010-08-07 00:24:25"
"10873"|"411"|"Manuel Francisco dos Santos Valente"|"05-07-1949"|"EMPRESARIO"|"2010-08-07 00:24:26"
"10874"|"412"|"Aníbal Coelho da Costa"|"13-09-1930"|"MEDICO"|"2010-08-07 00:24:27"
"10875"|"413"|"Luís António Pita Ameixa"|"13-10-1960"|"Advogado"|"2010-08-07 00:24:29"
"10876"|"414"|"Joaquim Filipe Mosca"||"PROFESSOR"|"2010-08-07 00:24:30"
"10877"|"415"|"Manuel Antonio Vitorino Mestre"||"PROFESSOR"|"2010-08-07 00:24:32"
"10878"|"416"|"Pedro Nuno Raposo Prazeres do Carmo"||"ESTUDANTE"|"2010-08-07 00:24:33"
"10879"|"417"|"Fernando Ribeiro Moniz"|"29-07-1953"|"Jurista"|"2010-08-07 00:24:35"
"10880"|"418"|"António Magalhães da Silva"|"05-04-1944"|"PROFESSOR"|"2010-08-07 00:24:36"
"10881"|"419"|"Joaquim Barroso de Almeida Barreto"||"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:24:37"
"10882"|"420"|"Joel Maria da Silva Ferro"|"27-11-1943"|"EMPREGADO BANCARIO"|"2010-08-07 00:24:38"
"10883"|"421"|"Maria do Céu Araújo Martins"||"ECONOMISTA"|"2010-08-07 00:24:39"
"10884"|"422"|"António Fernando de Chagas de Sousa Lourenço"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:24:41"
"10885"|"423"|"Manuel Luís Gomes Vaz"|"05-10-1951"|"Engenheiro"|"2010-08-07 00:24:43"
"10886"|"424"|"Manuel Alexandre Gouveia Coxo"||"MEDICO"|"2010-08-07 00:24:44"
"10887"|"425"|"Nuno Alfredo de Castro"||"ECONOMISTA"|"2010-08-07 00:24:45"
"10888"|"426"|"Berta Ferreira Milheiro Nunes"||"MEDICA"|"2010-08-07 00:24:46"
"10889"|"427"|"António Júlio Samorinha"||"EMPREGADO BANCARIO"|"2010-08-07 00:24:48"
"10890"|"428"|"Fernando Pereira Serrasqueiro"|"20-06-1951"|"Economista dos CTT"|"2010-08-07 00:24:50"
"10891"|"429"|"José Carlos da Cruz Lavrador"|"09-10-1946"|"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:24:51"
"10892"|"430"|"Teresa Maria Gonçalves Gil Oliveira Pereira Narciso"|"11-08-1950"|"ENGENHEIRO CIVIL"|"2010-08-07 00:24:52"
"10893"|"431"|"João Nuno Marques Carvalhinho"||"ENGENHEIRO TECNICO PROD. AGRICOLA"|"2010-08-07 00:24:54"
"10894"|"432"|"Luís Manuel Martins Seguro"||"BANCARIO"|"2010-08-07 00:24:55"
"10895"|"433"|"José Carlos Sena Belo Megre"|"11-05-1939"|"TECNICO SUPERIOR DO ICEPR"|"2010-08-07 00:24:56"
"10896"|"434"|"Nuno Augusto Dias Filipe"|"10-03-1941"|"TECNICO DE FISCALIZAÇAO TRIBUTARIA"|"2010-08-07 00:24:59"
"10897"|"435"|"João Paulo de Abreu Correia Alves"|"24-06-1963"|"ADVOGADO ESTAGIARIO"|"2010-08-07 00:25:00"
"10898"|"436"|"Armando Jose de Carvalho Rodrigues Pereira"||"ADM.UNIV.DE COIMBRA/ASSISTENTE FACULDADE ECON.UNIV.COIMBRA"|"2010-08-07 00:25:01"
"10899"|"437"|"Horácio André Antunes"|"05-03-1946"|"Professor do Ensino Básico (ap)"|"2010-08-07 00:25:04"
"10900"|"438"|"José Carlos das Dores Zorrinho"|"28-05-1959"|"Professor Universitário"|"2010-08-07 00:25:05"
"10901"|"439"|"Victor Manuel Barao Martelo"||"CONTABILISTA"|"2010-08-07 00:25:07"
"10902"|"440"|"Domingos Fernandes Cordeiro"|"26-12-1953"|"ADVOGADO"|"2010-08-07 00:25:08"
"10903"|"441"|"Manuel Francisco Aleixo"||"BANCARIO"|"2010-08-07 00:25:09"
"10904"|"442"|"Mariana Rosa Gomes Chilra"||"ADVOGADA"|"2010-08-07 00:25:10"
"10905"|"443"|"Joaquim Dias da Silva Pinto"|"06-07-1935"|"EMPRESARIO"|"2010-08-07 00:25:11"
"10906"|"444"|"Joaquim Jose Leal de Carvalho Afonso"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:25:13"
"10907"|"445"|"Ana Cristina de Carvalho Barros"||"PROFESSORA"|"2010-08-07 00:25:14"
"10908"|"446"|"José Manuel Sebastião Santos Ferreira"||"JURISTA"|"2010-08-07 00:25:16"
"10909"|"447"|"Arsénio Manuel Vieira Catuna"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:25:17"
"10910"|"448"|"Eduardo Mendes de Brito"|"25-06-1955"|"EMPRESARIO"|"2010-08-07 00:25:18"
"10911"|"449"|"Rogério dos Santos Nabais"||"ASSESSOR DO C.R.S.S."|"2010-08-07 00:25:19"
"10912"|"450"|"Armando Jose dos Santos Almeida"||"PROFESSOR ENSINO SECUNDARIO"|"2010-08-07 00:25:20"
"10913"|"451"|"Armando Jose Loureiro de Sousa"||"MEDICO"|"2010-08-07 00:25:22"
"10914"|"452"|"António Augusto Seara Paixão"||"ENGENHEIRO AGRARIO"|"2010-08-07 00:25:26"
"10915"|"453"|"José António de Sousa Canha"||"ENGENHEIRO AGRONOMO"|"2010-08-07 00:25:27"
"10916"|"454"|"José Carlos Santos de Almeida"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:25:28"
"10917"|"455"|"Armindo Lopes Carolino"||"BANCARIO"|"2010-08-07 00:25:29"
"10918"|"456"|"João Paulo Feteira Pedrosa"|"29-09-1965"|"Sociólogo"|"2010-08-07 00:25:31"
"10919"|"457"|"Ana Cristina Martinho Costa"||"TECNICA SUPERIOR"|"2010-08-07 00:25:32"
"10920"|"458"|"Jorge Fernando Branco de Sampaio"|"18-09-1939"|"ADVOGADO"|"2010-08-07 00:25:34"
"10921"|"459"|"João Cardona Gomes Cravinho"|"19-09-1936"|"Engenheiro Civil"|"2010-08-07 00:25:36"
"10922"|"460"|"Acácio Manuel de Frias Barreiros"|"24-03-1948"|"FUNCIONÁRIO BANCÁRIO"|"2010-08-07 00:25:37"
"10923"|"461"|"Sara Barros Queiroz Amâncio"||"PROFESSORA UNIVERSITARIA"|"2010-08-07 00:25:38"
"10924"|"462"|"Alberto de Sousa Martins"|"25-04-1945"|"Advogado"|"2010-08-07 00:25:41"
"10925"|"463"|"Fernando Gomes Ka"|"10-09-1953"|"FUNCIONARIO DA ASSOCIAÇAO GUINEENSE SOLID. SOCIAL"|"2010-08-07 00:25:42"
"10926"|"464"|"Eugénio Manuel Bilstein Menezes de Sequeira"||"ENGENHEIRO AGRONOMO"|"2010-08-07 00:25:43"
"10927"|"465"|"José Maria Freire Brandão de Brito"||"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:25:44"
"10928"|"466"|"Wanda Olavo Correa D'azevedo Guimarães"||"BANCARIA"|"2010-08-07 00:25:46"
"10929"|"467"|"Carlos Justino Luis Cordeiro"|"27-12-1933"|"SOLICITADOR"|"2010-08-07 00:25:47"
"10930"|"468"|"João Paulo de Castro e Silva Bessa"||"ARQUITECTO"|"2010-08-07 00:25:48"
"10931"|"469"|"Porfírio Simoes de Carvalho e Silva"||"CONSULTOR DE EDUCAÇAO"|"2010-08-07 00:25:49"
"10932"|"470"|"José Júlio Gaspar Duarte"||"ADVOGADO"|"2010-08-07 00:25:50"
"10933"|"471"|"Ana Sara Cavalheiro Alves de Brito"||"ENFERMEIRA"|"2010-08-07 00:25:52"
"10934"|"472"|"Fernando Jose Vicente Mendes"||"ENGENHEIRO ELECTROTECNICO"|"2010-08-07 00:25:53"
"10935"|"473"|"Francisco Jose Pinto Camilo"|"17-11-1950"|"APOSENTADO DA FUNÇÃO PÚBLICA"|"2010-08-07 00:25:54"
"10936"|"474"|"Arménio Mendes Toscano"||"PROFESSOR DE EDUCAÇAO FISICA"|"2010-08-07 00:25:55"
"10937"|"475"|"Jaime D'assis Mourato Ceia"||"SERRALHEIRO"|"2010-08-07 00:25:56"
"10938"|"476"|"António José Ceia da Silva"|"11-04-1963"|"Técnico de Turismo"|"2010-08-07 00:25:58"
"10939"|"477"|"Francisco Jose Meira da Silva"||"EMPRESARIO"|"2010-08-07 00:25:59"
"10940"|"478"|"Joaquim Cavaqueiro Mestre"||"GESTOR PUBLICO"|"2010-08-07 00:26:01"
"10941"|"479"|"José Manuel Marques da Silva Lemos"|"28-04-1958"|"ECONOMISTA"|"2010-08-07 00:26:02"
"10942"|"480"|"Fernando Antão de Oliveira Ramos"|"02-10-1933"|"ADVOGADO"|"2010-08-07 00:26:03"
"10943"|"481"|"Rui Antonio Pinto da Silva"||"PROFESSOR"|"2010-08-07 00:26:04"
"10944"|"482"|"Paula Cristina Ferreira Guimarães Duarte"|"11-11-1965"||"2010-08-07 00:26:06"
"10945"|"483"|"Bernardino Luís de Mora Guimarães"||"ASSESSOR AUTARQUICO"|"2010-08-07 00:26:07"
"10946"|"484"|"José da Conceiçao Saraiva"|"28-11-1945"|"JORNALISTA"|"2010-08-07 00:26:09"
"10947"|"485"|"Lício Pereira Correia"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:10"
"10948"|"486"|"José Cândido Rodrigues Pimenta"||"ANALISTA INFORMATICO"|"2010-08-07 00:26:11"
"10949"|"487"|"Fernando Manuel de Jesus"|"04-06-1950"|"Adjunto de Administração de Empresas"|"2010-08-07 00:26:13"
"10950"|"488"|"José Carlos Moreira da Silva"||"ADVOGADO"|"2010-08-07 00:26:15"
"10951"|"489"|"António José Nogueira Magalhães"||"PROFESSOR ASSESSOR AUTARQUICO"|"2010-08-07 00:26:16"
"10952"|"490"|"João Baptista Vasconcelos de Miranda Magalhães"||"PROFESSOR"|"2010-08-07 00:26:17"
"10953"|"491"|"João José Felix Marnoto Praia"||"DOCENTE UNIVERSITARIO"|"2010-08-07 00:26:18"
"10954"|"492"|"Emanuel Joao de Freitas Lopes Teixeira"||"ESTUDANTE"|"2010-08-07 00:26:20"
"10955"|"493"|"José Jesus Brilhante"||"TECNICO SUPERIOR DO ESTADO"|"2010-08-07 00:26:21"
"10956"|"494"|"José Manuel Niza Antunes Mendes"||"MEDICO"|"2010-08-07 00:26:22"
"10957"|"495"|"N/A"|"N/A"|NULL|"2010-08-07 00:26:23"
"10958"|"496"|"António Manuel Ferreira Henriques de Oliveira"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:24"
"10959"|"497"|"Fernando da Graça Silva"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:26:26"
"10960"|"498"|"Maria Odete Saraiva Ferreira Sirgado"||"PROFESSOR"|"2010-08-07 00:26:28"
"10961"|"499"|"Carlos Alberto Pato das Neves"||"ENGENHEIRO MECANICO"|"2010-08-07 00:26:29"
"10962"|"500"|"José António Feliciano Marques"||"PROFESSOR"|"2010-08-07 00:26:31"
"10963"|"501"|"Nelsom Augusto Marques de Carvalho"||"PROFESSOR"|"2010-08-07 00:26:32"
"10964"|"502"|"Artur Simoes Rodrigues"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:33"
"10965"|"503"|"Artur Fernando Salgado"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:35"
"10966"|"504"|"Alberto dos Santos Figueiredo"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:26:36"
"10967"|"505"|"Jose Manuel Torres Couto"||"PROFISSIONAL DE SEGUROS"|"2010-08-07 00:26:37"
"10968"|"506"|"Manuel da Mata de Cáceres"|"08-03-1940"|"PROFESSOR"|"2010-08-07 00:26:38"
"10969"|"507"|"Joel Eduardo Neves Hasse Ferreira"|"13-07-1944"|"Engenheiro - Professor - Gestor"|"2010-08-07 00:26:40"
"10970"|"508"|"Artur Cortez Pereira dos Santos"||"GESTOR PUBLICITARIO"|"2010-08-07 00:26:41"
"10971"|"509"|"Nelson Jorge dos Santos Godinho Parreira"||"ADVOGADO"|"2010-08-07 00:26:43"
"10972"|"510"|"António João Cisneiro Sardinha"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:44"
"10973"|"511"|"José Francisco dos Santos"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:26:46"
"10974"|"512"|"Octávio do Carmo Ferreira da Costa"||"QUIMICO-FARMACEUTICO"|"2010-08-07 00:26:47"
"10975"|"513"|"Carlos Marques Taleço"||"ENGENHEIRO"|"2010-08-07 00:26:48"
"10976"|"514"|"Carlos Manuel Gouveia Lopes"||"ENGENHEIRO-QUIMICO"|"2010-08-07 00:26:49"
"11127"|"515"|"José Filipe dos Santos Oliveira"||"PROFESSOR CATEDRATICO"|"2010-08-07 00:30:28"
"11128"|"516"|"José Carlos Lourenço Tavares Pereira"|"01-06-1948"|"CONSELHEIRO DE ORIENTAÇAO PROFISSIONAL-IEPP"|"2010-08-07 00:30:29"
"11129"|"517"|"Eduardo Francisco Brandao Machado Cruz"||"DESENHADOR"|"2010-08-07 00:30:30"
"11130"|"518"|"José Emílio da Rocha Antunes Viana"||"DESENHADOR"|"2010-08-07 00:30:31"
"11131"|"519"|"José Luís Rodrigues Figueiredo"||"EMPREGADO BANCARIO"|"2010-08-07 00:30:32"
"11132"|"520"|"José Adriano Viana Alves"||"INDUSTRIAL"|"2010-08-07 00:30:33"
"11133"|"521"|"Maria Margarida da Costa e Silva Pereira Taveira de Sousa"|"19-04-1957"|"DOCENTE UNIVERSITARIO"|"2010-08-07 00:30:34"
"11134"|"522"|"Antonio Chaves Medeiros"|"12-11-1940"|"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:30:35"
"11135"|"523"|"Francisco Jose Ferreira da Rocha"||"ESTUDANTE UNIVERSITARIO"|"2010-08-07 00:30:36"
"11136"|"524"|"Luís Eduardo Pereira Pinto"||"PROFESSOR DO ENSINO BASICO"|"2010-08-07 00:30:37"
"11137"|"525"|"Virgínia Maria dos Santos Coutinho Estrocio"||"PROFESSORA"|"2010-08-07 00:30:38"
"11138"|"526"|"Sílvio Duarte Teixeira Pinto Varandas"||"PROFESSOR"|"2010-08-07 00:30:39"
"11139"|"527"|"José Eduardo dos Reis"|"24-12-1942"|"INSPECTOR COORDENADOR DE TRABALHO"|"2010-08-07 00:30:40"
"11140"|"528"|"Alberto da Silva Cardoso"|"01-12-1952"|"PROFESSOR DO 2º. CICLO"|"2010-08-07 00:30:41"
"11141"|"529"|"Rui Alberto Nunes dos Santos"||"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:30:42"
"11142"|"530"|"Reinaldo Augusto Fernandes de Oliveira"||"GESTOR DE EMPRESAS"|"2010-08-07 00:30:43"
"11143"|"531"|"Ademar Sequeira de Carvalho"||"INDUSTRIAL"|"2010-08-07 00:30:44"
"11145"|"533"|"José Paulo Martins Casaca"|"02-07-1957"|"ECONOMISTA"|"2010-08-07 00:30:46"
"11146"|"534"|"Natália Tomás de Medeiros de Almeida"||"PROFESSORA DO ENSINO SECUNDARIO"|"2010-08-07 00:30:47"
"11147"|"535"|"Fernando Jose Ferreira da Rocha"||"ADVOGADO"|"2010-08-07 00:30:49"
"11148"|"536"|"Rui Pedro Lopes Machado Ávila"|"22-06-1952"|"BANCARIO"|"2010-08-07 00:30:50"
"11149"|"537"|"Frederico José de Moniz de Almeida Páscoa"|||"2010-08-07 00:30:51"
"11150"|"538"|"Luís Filipe Marques Amado"|"17-09-1953"|"Técnico Superior da Função Pública"|"2010-08-07 00:30:53"
"11151"|"539"|"Rita Maria Dias Pestana Cachuxo"|"24-09-1953"|"PROFESSORA"|"2010-08-07 00:30:54"
"11152"|"540"|"Sérgio Juvenal de Jesus Abreu"||"ESTUDANTE"|"2010-08-07 00:30:55"
"11153"|"541"|"Luís Alberto Geraldo Faria Paulino"||"MEDICO"|"2010-08-07 00:30:57"
"11154"|"542"|"Maria Isabel Ferreira Coelho de Sena Lino"|"14-08-1946"|"PROFESSORA"|"2010-08-07 00:30:58"
"11155"|"543"|"Tomás Lopes de Almeida"||"FUNCIONARIO CONSULAR"|"2010-08-07 00:30:59"
"11156"|"544"|"Esmeralda das Neves Alves Galvão"||"PROFESSORA DO ENSINO BASICO"|"2010-08-07 00:31:00"
"11157"|"545"|"José Jorge Munhoz Frade"||"MEDICO"|"2010-08-07 00:31:02"
"11158"|"546"|"António Manuel dos Santos Murteira"|"20-09-1947"|"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:31:03"
"11159"|"547"|"José Joaquim Coutinho Correia de Araújo Carvalho"||"PROFESSOR"|"2010-08-07 00:31:04"
"11160"|"548"|"Orlando Romao Chaço"|"19-01-1962"|"ADVOGADO"|"2010-08-07 00:31:05"
"11161"|"549"|"Miguel Domingos Condeça Ramalho"|"09-12-1961"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:31:06"
"11162"|"550"|"João Carlos Durão Lopes Saraiva"|"24-06-1943"|"ENGENHEIRO AGRONOMO"|"2010-08-07 00:31:07"
"11163"|"551"|"Abílio Miguel Joaquim Dias Fernandes"|"22-02-1938"|"ECONOMISTA"|"2010-08-07 00:31:09"
"11164"|"552"|"Ana Paula Lopes da Silva Damas Fitas"|"21-09-1963"|"ESTUDANTE"|"2010-08-07 00:31:10"
"11165"|"553"|"José Maria Rodrigues Figueira"|"17-02-1950"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:31:15"
"11166"|"554"|"José Francisco Barros de Carvalho"|"01-12-1945"|"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:31:16"
"11167"|"555"|"Domingos Abrantes Ferreira"|"19-01-1936"|"FUNCIONARIO DO PARTIDO POLITICO"|"2010-08-07 00:31:17"
"11168"|"556"|"Maria Amélia de Jesus Pardal"|"07-06-1964"|"FUNCIONARIA POLITICA"|"2010-08-07 00:31:18"
"11169"|"557"|"João Camilo Vieira Carvalhal Gonçalves"|"22-08-1947"|"MEDICO"|"2010-08-07 00:31:20"
"11170"|"558"|"Maria Helena do Carmo Guilherme Bastos"|"23-02-1943"|"PROFESSORA UNIVERSITARIA"|"2010-08-07 00:31:21"
"11171"|"559"|"Daniel dos Reis Branco"|"24-05-1945"|"ENGENHEIRO TECNICO"|"2010-08-07 00:31:22"
"11172"|"560"|"Blasco Hugo Correia Fernandes"|"27-12-1930"|"ENGENHEIRO"|"2010-08-07 00:31:23"
"11173"|"561"|"Florival Rosa Lança"|"27-11-1945"|"OPERARIO METALURGICO"|"2010-08-07 00:31:35"
"11174"|"562"|"António Simões de Abreu"|"06-08-1947"|"FUNCIONARIO PUBLICO"|"2010-08-07 00:31:36"
"11175"|"563"|"António José Ganhão"|"02-03-1945"|"PROFESSOR"|"2010-08-07 00:31:37"
"11176"|"564"|"Luís Carlos Martins Peixoto"|"28-10-1955"|"MEDICO"|"2010-08-07 00:31:38"
"11177"|"565"|"Vicente Carlos Flor Batalha"|"18-10-1941"|"ANIMADOR CULTURAL"|"2010-08-07 00:31:40"
"11178"|"566"|"Fernanda Maria Ferreira de Carvalho Pinto"|"05-01-1954"|"MEDICA"|"2010-08-07 00:31:41"
"11179"|"567"|"Amândio Braulino Freitas"|"06-09-1950"|"AGRICULTOR"|"2010-08-07 00:31:42"
"11180"|"568"|"Raúl Fernandes de Morais e Castro"|"25-08-1921"|"ADVOGADO"|"2010-08-07 00:31:43"
"11181"|"569"|"Maria Ilda da Costa Figueiredo"|"30-10-1948"|"ECONOMISTA"|"2010-08-07 00:31:44"
"11182"|"570"|"Vitor Manuel Rodrigues Ranita"|"10-10-1939"|"AGENTE DE METODOS"|"2010-08-07 00:31:46"
"11183"|"571"|"Emídio José de Vasconcelos Pinto Ribeiro"|"28-08-1948"|"FUNCIONARIO POLITICO"|"2010-08-07 00:31:47"
